order_id,order_date,customer_id,region,product_id,category,sales,quantity
CA-2017-107174,11/6/2021,AB-10060,West,FUR-CH-10003312,Furniture,449.568,2
CA-2017-167941,11/6/2021,JF-15565,South,OFF-AP-10002118,Office Supplies,499.584,3
CA-2017-150504,11/6/2021,HG-14845,Central,OFF-ST-10000615,Office Supplies,18.16,2
CA-2017-125290,11/6/2021,CC-12430,Central,OFF-AR-10001216,Office Supplies,13.9,5
CA-2017-167941,11/6/2021,JF-15565,South,OFF-ST-10000736,Office Supplies,259.136,4
CA-2017-167941,11/6/2021,JF-15565,South,FUR-FU-10004671,Furniture,28.272,2
CA-2017-125290,11/6/2021,CC-12430,Central,OFF-PA-10003127,Office Supplies,26.38,1
CA-2017-107174,11/6/2021,AB-10060,West,TEC-AC-10001465,Technology,108.96,3
US-2017-119319,11/6/2021,LC-17050,Central,FUR-FU-10003878,Furniture,30.56,5
CA-2017-167941,11/6/2021,JF-15565,South,OFF-PA-10001800,Office Supplies,31.104,6
CA-2017-167941,11/6/2021,JF-15565,South,OFF-BI-10002827,Office Supplies,13.272,8
CA-2017-113460,11/7/2021,KN-16390,East,FUR-CH-10000422,Furniture,272.97,3
CA-2017-163188,11/7/2021,EC-14050,Central,OFF-BI-10000756,Office Supplies,38.16,9
CA-2017-132346,11/7/2021,PK-19075,East,OFF-AP-10000696,Office Supplies,100.94,7
CA-2017-122504,11/7/2021,DB-13270,West,TEC-AC-10003289,Technology,59.97,3
CA-2017-152737,11/7/2021,TS-21505,West,TEC-AC-10004975,Technology,439.8,4
CA-2017-152737,11/7/2021,TS-21505,West,OFF-BI-10002982,Office Supplies,21.792,4
CA-2017-149888,11/7/2021,EP-13915,East,TEC-PH-10003811,Technology,359.97,5
CA-2017-149888,11/7/2021,EP-13915,East,FUR-TA-10000849,Furniture,350.352,4
CA-2017-155621,11/8/2021,KN-16450,East,FUR-FU-10003535,Furniture,274.2,10
CA-2017-143658,11/8/2021,SR-20425,East,OFF-AR-10002818,Office Supplies,109.9,5
CA-2017-158246,11/9/2021,JB-15400,West,FUR-CH-10003061,Furniture,215.976,3
CA-2017-159667,11/9/2021,PM-19135,South,TEC-PH-10004094,Technology,499.168,4
CA-2017-159667,11/9/2021,PM-19135,South,TEC-AC-10002567,Technology,191.976,3
US-2017-141852,11/9/2021,JE-15745,West,FUR-FU-10000023,Furniture,47.12,8
CA-2017-161018,11/9/2021,PN-18775,East,FUR-FU-10000629,Furniture,96.53,7
CA-2017-159597,11/9/2021,MC-17590,West,TEC-AC-10004171,Technology,99.99,1
CA-2017-159597,11/9/2021,MC-17590,West,OFF-ST-10002289,Office Supplies,63.56,2
CA-2017-137624,11/10/2021,ME-17320,West,FUR-CH-10001714,Furniture,241.424,2
CA-2017-142671,11/10/2021,DR-12940,South,OFF-BI-10004099,Office Supplies,11.52,5
US-2017-155425,11/10/2021,AB-10600,West,TEC-PH-10002563,Technology,201.584,2
CA-2017-141138,11/10/2021,GH-14425,West,TEC-AC-10001772,Technology,111.79,7
US-2017-128447,11/10/2021,MC-17845,West,OFF-BI-10001543,Office Supplies,28.792,1
US-2017-128447,11/10/2021,MC-17845,West,OFF-AP-10004540,Office Supplies,400.8,5
CA-2017-104640,11/10/2021,FH-14275,East,TEC-PH-10002200,Technology,430.88,2
CA-2017-161739,11/10/2021,EB-13750,Central,FUR-FU-10001468,Furniture,341.96,5
US-2017-155425,11/10/2021,AB-10600,West,TEC-MA-10003183,Technology,95.994,2
US-2017-155425,11/10/2021,AB-10600,West,OFF-BI-10001036,Office Supplies,38.388,14
CA-2017-163874,11/10/2021,NC-18535,West,OFF-BI-10000088,Office Supplies,26.352,3
US-2017-155425,11/10/2021,AB-10600,West,TEC-AC-10001314,Technology,239.952,6
CA-2017-115448,11/11/2021,MH-18025,South,FUR-FU-10004090,Furniture,88.92,5
CA-2017-120327,11/11/2021,WB-21850,Central,OFF-FA-10004854,Office Supplies,45.92,4
CA-2017-167976,11/11/2021,JL-15505,Central,OFF-SU-10004661,Office Supplies,25.5,3
CA-2017-157483,11/11/2021,EP-13915,Central,OFF-AR-10004260,Office Supplies,181.86,7
US-2017-116491,11/11/2021,PG-18820,Central,TEC-PH-10004531,Technology,35.184,2
CA-2017-143217,11/11/2021,CG-12040,Central,OFF-BI-10002949,Office Supplies,18.24,3
CA-2017-148985,11/11/2021,TB-21190,West,FUR-FU-10001424,Furniture,34.92,4
CA-2017-154137,11/11/2021,MT-17815,East,OFF-ST-10003324,Office Supplies,35.48,1
CA-2017-143455,11/11/2021,ML-17755,East,OFF-PA-10004451,Office Supplies,10.368,2
CA-2017-150959,11/11/2021,TD-20995,Central,OFF-BI-10001510,Office Supplies,18.336,4
CA-2017-110842,11/11/2021,GA-14725,West,OFF-BI-10000977,Office Supplies,121.6,5
CA-2017-110842,11/11/2021,GA-14725,West,OFF-AP-10003971,Office Supplies,10.89,1
CA-2017-150959,11/11/2021,TD-20995,Central,OFF-LA-10001045,Office Supplies,10.44,5
CA-2017-110842,11/11/2021,GA-14725,West,OFF-PA-10000520,Office Supplies,19.44,3
CA-2017-164364,11/12/2021,CS-12355,West,OFF-SU-10000381,Office Supplies,27.93,3
CA-2017-164168,11/12/2021,LS-16975,Central,FUR-FU-10001756,Furniture,22.848,3
US-2017-136707,11/12/2021,JE-15610,West,OFF-BI-10003460,Office Supplies,14.016,4
US-2017-125808,11/12/2021,EP-13915,West,OFF-PA-10001846,Office Supplies,11.56,2
CA-2017-164168,11/12/2021,LS-16975,Central,OFF-EN-10001219,Office Supplies,12.224,2
CA-2017-134915,11/12/2021,EM-14140,West,FUR-FU-10000305,Furniture,113.568,2
CA-2017-164168,11/12/2021,LS-16975,Central,TEC-PH-10004908,Technology,67.992,1
CA-2017-160514,11/12/2021,DB-13120,West,OFF-PA-10002479,Office Supplies,10.56,2
CA-2017-164168,11/12/2021,LS-16975,Central,OFF-ST-10002583,Office Supplies,77.952,3
CA-2017-164168,11/12/2021,LS-16975,Central,OFF-BI-10000666,Office Supplies,30.56,5
US-2017-116659,11/12/2021,NG-18355,East,TEC-PH-10002824,Technology,370.782,3
CA-2017-164168,11/12/2021,LS-16975,Central,TEC-AC-10004568,Technology,44.784,2
CA-2017-134915,11/12/2021,EM-14140,West,FUR-CH-10004875,Furniture,113.888,2
CA-2017-134915,11/12/2021,EM-14140,West,OFF-PA-10002160,Office Supplies,23.12,5
CA-2017-134915,11/12/2021,EM-14140,West,TEC-AC-10001266,Technology,41.6,4
CA-2017-154088,11/12/2021,LB-16735,South,OFF-PA-10003651,Office Supplies,26.72,5
CA-2017-130386,11/12/2021,NG-18430,Central,OFF-PA-10002749,Office Supplies,16.056,3
CA-2017-130386,11/12/2021,NG-18430,Central,OFF-PA-10003823,Office Supplies,223.056,9
CA-2017-149944,11/12/2021,MB-17305,West,OFF-AP-10004708,Office Supplies,76.12,2
CA-2017-166835,11/12/2021,DK-13375,East,OFF-ST-10002574,Office Supplies,221.024,2
US-2017-132220,11/12/2021,DJ-13510,West,TEC-AC-10004227,Technology,62.352,6
CA-2017-149944,11/12/2021,MB-17305,West,OFF-FA-10003495,Office Supplies,18.24,3
CA-2017-122644,11/12/2021,SF-20965,East,TEC-AC-10003614,Technology,18.544,2
CA-2017-122644,11/12/2021,SF-20965,East,OFF-PA-10003673,Office Supplies,10.848,2
CA-2017-134978,11/12/2021,EB-13705,East,OFF-BI-10003274,Office Supplies,15.92,5
CA-2017-113873,11/13/2021,KE-16420,Central,FUR-BO-10003441,Furniture,205.9992,3
CA-2017-133620,11/13/2021,EM-14065,East,OFF-ST-10004634,Office Supplies,11.21,1
US-2017-140312,11/13/2021,KL-16645,West,TEC-PH-10003442,Technology,22.0,5
CA-2017-113873,11/13/2021,KE-16420,Central,OFF-ST-10000943,Office Supplies,61.792,4
CA-2017-122490,11/13/2021,TT-21070,West,OFF-ST-10000991,Office Supplies,344.91,3
CA-2017-160416,11/13/2021,AD-10180,East,TEC-AC-10004114,Technology,163.96,4
CA-2017-112844,11/13/2021,SP-20620,East,TEC-PH-10003988,Technology,43.6,4
US-2017-102904,11/13/2021,CB-12025,South,TEC-AC-10000927,Technology,239.92,8
US-2017-119662,11/13/2021,CS-12400,Central,OFF-ST-10003656,Office Supplies,230.376,3
CA-2017-123624,11/13/2021,SE-20110,West,TEC-AC-10000682,Technology,82.95,5
CA-2017-112844,11/13/2021,SP-20620,East,FUR-FU-10004845,Furniture,154.95,3
US-2017-165344,11/13/2021,SB-20290,East,OFF-BI-10003196,Office Supplies,11.22,10
US-2017-165344,11/13/2021,SB-20290,East,TEC-AC-10002399,Technology,60.864,4
US-2017-118157,11/14/2021,AW-10930,Central,OFF-EN-10004459,Office Supplies,15.28,2
CA-2017-137323,11/14/2021,PW-19030,East,OFF-ST-10003996,Office Supplies,96.36,6
CA-2017-138611,11/14/2021,CK-12595,East,TEC-PH-10000011,Technology,119.94,10
CA-2017-142489,11/14/2021,TC-21295,Central,OFF-BI-10003684,Office Supplies,21.99,5
US-2017-136679,11/14/2021,XP-21865,Central,TEC-AC-10004855,Technology,167.952,6
CA-2017-152142,11/14/2021,LW-16990,West,FUR-CH-10002965,Furniture,321.568,2
US-2017-136679,11/14/2021,XP-21865,Central,OFF-AR-10003582,Office Supplies,45.04,2
CA-2017-124261,11/14/2021,JE-15715,West,OFF-AR-10003504,Office Supplies,34.24,8
CA-2017-108112,11/15/2021,DK-12895,South,FUR-FU-10001488,Furniture,339.136,4
CA-2017-108112,11/15/2021,DK-12895,South,FUR-FU-10003553,Furniture,220.064,4
CA-2017-160633,11/16/2021,BS-11380,East,TEC-AC-10002335,Technology,139.96,5
US-2017-118598,11/16/2021,CM-12190,East,TEC-PH-10002583,Technology,119.94,6
CA-2017-122945,11/16/2021,MB-18085,West,FUR-FU-10001196,Furniture,17.31,3
US-2017-157896,11/16/2021,CB-12415,East,OFF-PA-10004092,Office Supplies,146.82,3
CA-2017-108091,11/16/2021,EK-13795,West,OFF-AR-10000255,Office Supplies,23.36,4
US-2017-114657,11/16/2021,MH-18115,East,TEC-MA-10003173,Technology,52.44,4
CA-2017-157448,11/16/2021,LC-16885,West,FUR-FU-10003268,Furniture,119.94,3
CA-2017-157448,11/16/2021,LC-16885,West,FUR-FU-10001847,Furniture,12.42,3
CA-2017-100601,11/16/2021,JK-15370,West,OFF-ST-10002486,Office Supplies,48.86,7
US-2017-107888,11/16/2021,CC-12220,West,OFF-ST-10003123,Office Supplies,33.29,1
US-2017-107888,11/16/2021,CC-12220,West,FUR-FU-10003394,Furniture,139.92,2
US-2017-107888,11/16/2021,CC-12220,West,OFF-PA-10001363,Office Supplies,73.68,6
CA-2017-160633,11/16/2021,BS-11380,East,OFF-AR-10004022,Office Supplies,86.352,3
US-2017-107888,11/16/2021,CC-12220,West,TEC-PH-10003171,Technology,107.88,3
CA-2017-118122,11/17/2021,GG-14650,West,OFF-BI-10002103,Office Supplies,13.904,2
US-2017-155866,11/17/2021,CC-12370,East,OFF-PA-10004735,Office Supplies,38.88,6
CA-2017-163629,11/17/2021,RA-19885,South,TEC-PH-10004006,Technology,206.1,5
US-2017-155866,11/17/2021,CC-12370,East,FUR-FU-10004091,Furniture,187.76,4
CA-2017-124674,11/17/2021,JB-16000,Central,FUR-BO-10002202,Furniture,327.7328,2
CA-2017-158120,11/17/2021,KH-16330,West,OFF-PA-10003205,Office Supplies,19.608,3
US-2017-116505,11/17/2021,TB-21625,East,OFF-BI-10000050,Office Supplies,43.8,6
CA-2017-100902,11/17/2021,CK-12595,South,OFF-PA-10002558,Office Supplies,268.24,7
CA-2017-100902,11/17/2021,CK-12595,South,TEC-AC-10003174,Technology,431.16,5
CA-2017-165687,11/17/2021,CS-12355,South,OFF-AP-10004036,Office Supplies,35.04,2
CA-2017-163629,11/17/2021,RA-19885,South,TEC-AC-10001539,Technology,79.99,1
CA-2017-138163,11/17/2021,XP-21865,East,OFF-AR-10001958,Office Supplies,50.94,3
CA-2017-141719,11/17/2021,EG-13900,Central,TEC-AC-10003610,Technology,239.96,5
CA-2017-143434,11/18/2021,ME-17320,Central,FUR-FU-10002597,Furniture,19.76,4
CA-2017-104913,11/18/2021,DK-13090,East,TEC-PH-10000923,Technology,74.95,5
US-2017-132444,11/18/2021,CD-12280,West,OFF-ST-10000563,Office Supplies,95.94,3
CA-2017-160122,11/18/2021,RD-19930,Central,FUR-CH-10000422,Furniture,127.386,2
US-2017-132444,11/18/2021,CD-12280,West,OFF-ST-10003442,Office Supplies,169.68,6
CA-2017-160122,11/18/2021,RD-19930,Central,OFF-EN-10002592,Office Supplies,55.584,6
CA-2017-107825,11/18/2021,NB-18655,Central,OFF-ST-10000777,Office Supplies,37.76,1
CA-2017-104864,11/18/2021,JS-15685,South,OFF-PA-10004609,Office Supplies,20.736,4
CA-2017-107825,11/18/2021,NB-18655,Central,OFF-ST-10001321,Office Supplies,92.52,6
CA-2017-104864,11/18/2021,JS-15685,South,OFF-ST-10002301,Office Supplies,81.36,5
CA-2017-104864,11/18/2021,JS-15685,South,OFF-BI-10001636,Office Supplies,20.232,8
CA-2017-104864,11/18/2021,JS-15685,South,OFF-AP-10002684,Office Supplies,389.056,4
CA-2017-104864,11/18/2021,JS-15685,South,OFF-PA-10003309,Office Supplies,41.472,8
US-2017-132444,11/18/2021,CD-12280,West,TEC-AC-10003832,Technology,132.52,4
US-2017-158946,11/18/2021,JW-15220,East,OFF-AR-10001860,Office Supplies,38.864,7
CA-2017-167871,11/18/2021,AF-10870,South,OFF-PA-10001977,Office Supplies,44.384,1
CA-2017-110926,11/19/2021,DD-13570,South,OFF-FA-10000624,Office Supplies,25.06,7
CA-2017-131254,11/19/2021,NC-18415,Central,OFF-AR-10003876,Office Supplies,13.04,5
CA-2017-158876,11/19/2021,AB-10150,Central,FUR-FU-10001967,Furniture,15.992,2
CA-2017-112529,11/19/2021,SC-20770,Central,OFF-AR-10001915,Office Supplies,31.776,4
CA-2017-158876,11/19/2021,AB-10150,Central,OFF-AR-10003373,Office Supplies,99.136,4
CA-2017-158876,11/19/2021,AB-10150,Central,OFF-PA-10000308,Office Supplies,16.896,4
US-2017-152380,11/19/2021,JH-15910,Central,FUR-TA-10002533,Furniture,219.075,3
CA-2017-131254,11/19/2021,NC-18415,Central,FUR-CH-10003774,Furniture,191.058,3
CA-2017-126242,11/19/2021,MC-18100,West,FUR-FU-10002685,Furniture,18.7,1
US-2017-139969,11/19/2021,AF-10870,Central,FUR-CH-10001973,Furniture,233.058,3
CA-2017-101042,11/19/2021,AB-10105,South,OFF-BI-10000088,Office Supplies,21.96,2
US-2017-108014,11/19/2021,JH-15430,East,OFF-BI-10003984,Office Supplies,59.913,7
US-2017-137491,11/19/2021,LC-16930,Central,FUR-CH-10004675,Furniture,305.312,2
CA-2017-162929,11/19/2021,AS-10135,East,OFF-BI-10000404,Office Supplies,41.28,6
CA-2017-121468,11/19/2021,KD-16345,West,TEC-PH-10000376,Technology,31.968,4
CA-2017-162929,11/19/2021,AS-10135,East,OFF-PA-10002986,Office Supplies,13.36,2
CA-2017-168858,11/19/2021,JD-16150,East,OFF-EN-10001415,Office Supplies,16.74,3
CA-2017-143021,11/19/2021,AP-10720,East,FUR-TA-10001676,Furniture,79.974,3
CA-2017-143021,11/19/2021,AP-10720,East,OFF-BI-10001628,Office Supplies,58.408,7
CA-2017-146458,11/19/2021,RB-19435,South,OFF-AR-10001177,Office Supplies,22.96,7
CA-2017-126242,11/19/2021,MC-18100,West,OFF-ST-10000675,Office Supplies,305.01,9
CA-2017-111556,11/20/2021,CD-11920,East,FUR-BO-10003159,Furniture,183.968,2
CA-2017-146724,11/20/2021,HG-15025,Central,OFF-AR-10001026,Office Supplies,22.0,10
CA-2017-118731,11/20/2021,LP-17080,West,FUR-FU-10003347,Furniture,42.6,3
CA-2017-121818,11/20/2021,JH-15430,South,OFF-AR-10000203,Office Supplies,23.968,7
CA-2017-111556,11/20/2021,CD-11920,East,OFF-PA-10003651,Office Supplies,46.76,7
CA-2017-121818,11/20/2021,JH-15430,South,OFF-AR-10004790,Office Supplies,28.728,3
US-2017-161193,11/20/2021,BT-11680,East,FUR-FU-10001861,Furniture,77.6,5
CA-2017-118731,11/20/2021,LP-17080,West,OFF-BI-10000069,Office Supplies,84.056,7
CA-2017-111556,11/20/2021,CD-11920,East,OFF-AR-10004602,Office Supplies,68.97,3
US-2017-110996,11/20/2021,KA-16525,West,FUR-CH-10003956,Furniture,283.92,5
CA-2017-120404,11/20/2021,KH-16330,East,FUR-FU-10000820,Furniture,50.97,3
CA-2017-103499,11/20/2021,ES-14020,South,FUR-CH-10001482,Furniture,209.568,2
CA-2017-154123,11/20/2021,SC-20050,South,FUR-FU-10000629,Furniture,27.58,2
CA-2017-107874,11/21/2021,SW-20275,East,FUR-FU-10003535,Furniture,27.42,1
CA-2017-100811,11/21/2021,CC-12475,East,OFF-ST-10002444,Office Supplies,39.296,4
CA-2017-110443,11/21/2021,CK-12205,West,OFF-PA-10003797,Office Supplies,51.84,8
CA-2017-157420,11/21/2021,HZ-14950,Central,TEC-PH-10003555,Technology,55.176,3
CA-2017-103380,11/21/2021,BF-11005,West,OFF-ST-10003442,Office Supplies,56.56,2
CA-2017-142888,11/21/2021,BP-11230,West,FUR-TA-10004767,Furniture,70.98,1
CA-2017-105130,11/21/2021,PJ-18835,West,OFF-BI-10001191,Office Supplies,40.736,2
CA-2017-105130,11/21/2021,PJ-18835,West,OFF-AR-10003394,Office Supplies,11.76,4
CA-2017-110443,11/21/2021,CK-12205,West,OFF-BI-10001670,Office Supplies,150.8,5
CA-2017-144036,11/22/2021,FO-14305,Central,OFF-AR-10000122,Office Supplies,35.712,8
CA-2017-149160,11/23/2021,JM-15265,Central,OFF-BI-10001543,Office Supplies,287.92,8
CA-2017-149160,11/23/2021,JM-15265,Central,FUR-FU-10003347,Furniture,28.4,2
CA-2017-119746,11/23/2021,CM-12385,Central,TEC-PH-10004447,Technology,222.384,2
CA-2017-119746,11/23/2021,CM-12385,Central,OFF-LA-10001613,Office Supplies,11.52,5
CA-2017-156622,11/23/2021,JP-15460,Central,OFF-PA-10000477,Office Supplies,36.288,7
CA-2017-156622,11/23/2021,JP-15460,Central,FUR-TA-10003008,Furniture,127.785,1
CA-2017-166919,11/23/2021,AH-10210,Central,TEC-PH-10001305,Technology,195.96,5
CA-2017-156622,11/23/2021,JP-15460,Central,OFF-PA-10002923,Office Supplies,78.304,2
CA-2017-148992,11/23/2021,CS-12250,Central,OFF-PA-10004285,Office Supplies,10.688,2
CA-2017-103156,11/23/2021,TD-20995,East,FUR-FU-10000320,Furniture,24.048,9
CA-2017-119004,11/23/2021,JM-15250,South,TEC-PH-10002844,Technology,27.992,1
CA-2017-119004,11/23/2021,JM-15250,South,TEC-AC-10003499,Technology,74.112,8
US-2017-128118,11/24/2021,MY-17380,South,OFF-BI-10000216,Office Supplies,11.673,3
CA-2017-137505,11/24/2021,BP-11290,West,FUR-TA-10000617,Furniture,364.08,2
CA-2017-123701,11/24/2021,PG-18820,West,OFF-AR-10001860,Office Supplies,27.76,4
CA-2017-168641,11/24/2021,KA-16525,East,OFF-EN-10003001,Office Supplies,167.96,2
CA-2017-168641,11/24/2021,KA-16525,East,FUR-BO-10000780,Furniture,321.568,2
CA-2017-168641,11/24/2021,KA-16525,East,OFF-PA-10001972,Office Supplies,12.96,2
CA-2017-128300,11/24/2021,RS-19765,South,OFF-BI-10001597,Office Supplies,327.84,8
CA-2017-101945,11/24/2021,GT-14710,Central,OFF-FA-10004248,Office Supplies,10.824,3
CA-2017-131366,11/24/2021,SC-20440,East,OFF-PA-10000675,Office Supplies,229.544,7
CA-2017-128300,11/24/2021,RS-19765,South,TEC-PH-10002807,Technology,79.1,2
CA-2017-131366,11/24/2021,SC-20440,East,TEC-PH-10003437,Technology,89.988,2
CA-2017-105543,11/24/2021,BG-11695,Central,OFF-ST-10003123,Office Supplies,33.29,1
CA-2017-164028,11/24/2021,JL-15835,West,TEC-AC-10001772,Technology,223.58,14
CA-2017-137505,11/24/2021,BP-11290,West,FUR-TA-10001676,Furniture,71.088,2
CA-2017-153654,11/24/2021,MD-17860,South,OFF-BI-10004465,Office Supplies,19.008,8
CA-2017-168641,11/24/2021,KA-16525,East,OFF-AR-10003759,Office Supplies,16.38,9
CA-2017-169894,11/24/2021,MV-17485,West,OFF-BI-10004230,Office Supplies,20.724,2
US-2017-128118,11/24/2021,MY-17380,South,OFF-EN-10003448,Office Supplies,64.848,7
CA-2017-103765,11/24/2021,JG-15310,Central,OFF-AP-10002311,Office Supplies,13.762,1
CA-2017-169894,11/24/2021,MV-17485,West,OFF-ST-10000060,Office Supplies,415.872,8
CA-2017-155159,11/25/2021,DL-13315,South,OFF-PA-10003724,Office Supplies,48.87,9
US-2017-133312,11/25/2021,BD-11500,West,FUR-BO-10002213,Furniture,359.499,3
CA-2017-150266,11/25/2021,RO-19780,Central,OFF-AR-10001761,Office Supplies,18.688,4
US-2017-133312,11/25/2021,BD-11500,West,OFF-ST-10001325,Office Supplies,10.48,1
CA-2017-150266,11/25/2021,RO-19780,Central,TEC-PH-10003437,Technology,299.96,5
CA-2017-150266,11/25/2021,RO-19780,Central,OFF-AP-10002867,Office Supplies,67.84,5
CA-2017-161459,11/25/2021,EB-13750,West,TEC-PH-10004071,Technology,39.96,5
CA-2017-161459,11/25/2021,EB-13750,West,OFF-PA-10002377,Office Supplies,34.08,6
CA-2017-165029,11/26/2021,AH-10075,South,OFF-AR-10003504,Office Supplies,12.84,3
CA-2017-122700,11/26/2021,LT-17110,East,TEC-PH-10003092,Technology,220.752,8
CA-2017-155607,11/26/2021,FG-14260,East,OFF-AP-10001962,Office Supplies,58.73,7
CA-2017-141439,11/26/2021,TT-21460,Central,FUR-TA-10001039,Furniture,257.94,3
CA-2017-141439,11/26/2021,TT-21460,Central,FUR-FU-10001473,Furniture,27.46,2
CA-2017-135307,11/26/2021,LS-17245,Central,FUR-FU-10001290,Furniture,126.3,3
CA-2017-130526,11/26/2021,GT-14755,Central,OFF-BI-10001524,Office Supplies,33.568,8
CA-2017-155957,11/26/2021,CC-12610,East,OFF-AP-10004708,Office Supplies,213.136,7
CA-2017-135307,11/26/2021,LS-17245,Central,TEC-AC-10002399,Technology,38.04,2
CA-2017-155957,11/26/2021,CC-12610,East,OFF-AP-10002082,Office Supplies,52.272,3
CA-2017-155607,11/26/2021,FG-14260,East,OFF-BI-10003364,Office Supplies,93.344,4
CA-2017-100097,11/26/2021,MN-17935,East,FUR-FU-10003623,Furniture,135.3,5
CA-2017-141439,11/26/2021,TT-21460,Central,TEC-PH-10001819,Technology,89.98,2
CA-2017-107125,11/27/2021,BD-11320,West,OFF-BI-10001989,Office Supplies,117.488,7
CA-2017-107125,11/27/2021,BD-11320,West,FUR-FU-10000732,Furniture,18.84,3
CA-2017-101245,11/27/2021,LW-16990,West,OFF-PA-10003129,Office Supplies,244.55,5
CA-2017-102519,11/27/2021,BM-11650,Central,FUR-FU-10004091,Furniture,46.94,1
CA-2017-101245,11/27/2021,LW-16990,West,TEC-AC-10001284,Technology,166.16,8
CA-2017-102519,11/27/2021,BM-11650,Central,TEC-AC-10001772,Technology,143.73,9
CA-2017-159506,11/27/2021,JR-16210,Central,OFF-PA-10003641,Office Supplies,158.28,6
CA-2017-133207,11/27/2021,DO-13645,West,TEC-PH-10004100,Technology,57.568,4
CA-2017-132185,11/27/2021,DB-13615,South,OFF-AP-10001205,Office Supplies,43.584,1
CA-2017-159506,11/27/2021,JR-16210,Central,OFF-BI-10004519,Office Supplies,497.94,3
CA-2017-103352,11/27/2021,RP-19390,East,OFF-BI-10001196,Office Supplies,107.424,6
US-2017-110576,11/28/2021,RB-19795,East,OFF-PA-10002479,Office Supplies,25.344,6
US-2017-110576,11/28/2021,RB-19795,East,OFF-PA-10000788,Office Supplies,15.552,3
CA-2017-131303,11/28/2021,EP-13915,West,OFF-LA-10001074,Office Supplies,62.65,5
CA-2017-123372,11/28/2021,DG-13300,East,OFF-EN-10003055,Office Supplies,79.96,2
CA-2017-117702,11/28/2021,LS-16975,East,FUR-FU-10004270,Furniture,20.9,5
CA-2017-121538,11/28/2021,RH-19495,West,OFF-PA-10004071,Office Supplies,88.768,2
CA-2017-108035,11/29/2021,TT-21070,South,FUR-CH-10000454,Furniture,390.368,2
CA-2017-108035,11/29/2021,TT-21070,South,FUR-FU-10004017,Furniture,101.52,5
CA-2017-119305,11/30/2021,SW-20275,South,OFF-ST-10000604,Office Supplies,173.8,5
CA-2017-142090,11/30/2021,SC-20380,South,TEC-AC-10002001,Technology,383.976,3
CA-2017-116645,11/30/2021,ME-17725,East,OFF-AR-10001044,Office Supplies,155.94,6
US-2017-148768,11/30/2021,PN-18775,South,TEC-PH-10002564,Technology,71.976,3
CA-2017-111689,11/30/2021,HP-14815,East,OFF-BI-10003984,Office Supplies,68.472,3
CA-2017-105333,11/30/2021,VP-21730,East,OFF-ST-10002182,Office Supplies,83.56,4
CA-2017-107314,11/30/2021,MZ-17335,West,FUR-FU-10003489,Furniture,25.83,3
CA-2017-105333,11/30/2021,VP-21730,East,OFF-ST-10001809,Office Supplies,269.49,3
CA-2017-137365,11/30/2021,BP-11095,Central,TEC-AC-10001767,Technology,95.976,3
CA-2017-127313,12/1/2021,RA-19285,East,OFF-ST-10001228,Office Supplies,37.392,3
CA-2017-135860,12/1/2021,JH-15985,Central,OFF-BI-10003274,Office Supplies,15.92,4
CA-2017-122539,12/1/2021,SC-20305,East,OFF-LA-10004853,Office Supplies,15.936,4
CA-2017-135860,12/1/2021,JH-15985,Central,TEC-PH-10001700,Technology,131.98,2
CA-2017-122539,12/1/2021,SC-20305,East,FUR-CH-10003379,Furniture,398.972,2
CA-2017-143245,12/1/2021,AD-10180,East,OFF-PA-10001972,Office Supplies,19.44,3
CA-2017-101805,12/1/2021,SH-19975,West,FUR-FU-10000023,Furniture,70.68,12
CA-2017-101805,12/1/2021,SH-19975,West,OFF-BI-10002003,Office Supplies,15.92,5
CA-2017-127313,12/1/2021,RA-19285,East,FUR-FU-10003798,Furniture,79.12,5
CA-2017-135860,12/1/2021,JH-15985,Central,OFF-ST-10000642,Office Supplies,83.92,4
CA-2017-144862,12/1/2021,EH-14005,East,TEC-PH-10000923,Technology,62.958,7
CA-2017-166926,12/1/2021,SO-20335,West,OFF-PA-10001593,Office Supplies,41.86,7
CA-2017-163139,12/1/2021,CC-12670,East,TEC-AC-10000290,Technology,20.37,3
CA-2017-163139,12/1/2021,CC-12670,East,OFF-ST-10002790,Office Supplies,221.55,3
CA-2017-163139,12/1/2021,CC-12670,East,OFF-BI-10003460,Office Supplies,17.52,5
CA-2017-113355,12/1/2021,SJ-20215,Central,FUR-CH-10002602,Furniture,317.058,3
CA-2017-145233,12/1/2021,DV-13465,West,TEC-PH-10004977,Technology,470.376,3
CA-2017-135860,12/1/2021,JH-15985,Central,OFF-FA-10000134,Office Supplies,52.29,9
CA-2017-145233,12/1/2021,DV-13465,West,OFF-AP-10000358,Office Supplies,31.152,3
CA-2017-135860,12/1/2021,JH-15985,Central,OFF-ST-10001522,Office Supplies,91.99,1
CA-2017-145233,12/1/2021,DV-13465,West,TEC-PH-10001254,Technology,406.368,4
CA-2017-144862,12/1/2021,EH-14005,East,OFF-EN-10003040,Office Supplies,104.68,5
CA-2017-118542,12/1/2021,CC-12550,West,OFF-PA-10004735,Office Supplies,45.36,7
CA-2017-118542,12/1/2021,CC-12550,West,OFF-BI-10003429,Office Supplies,10.128,2
CA-2017-138618,12/1/2021,MY-17380,Central,OFF-PA-10000520,Office Supplies,10.368,2
CA-2017-113355,12/1/2021,SJ-20215,Central,TEC-PH-10004912,Technology,219.8,5
