order_id,order_date,customer_id,region,product_id,category,sales,quantity
CA-2016-110366,9/5/2020,JD-15895,East,FUR-FU-10004848,Furniture,82.8,2
CA-2016-149195,9/5/2020,DM-13525,Central,OFF-FA-10001843,Office Supplies,15.808,8
CA-2016-140774,9/5/2020,BE-11455,Central,OFF-AR-10004022,Office Supplies,107.94,3
CA-2016-149195,9/5/2020,DM-13525,Central,OFF-PA-10001870,Office Supplies,25.92,5
CA-2016-144540,9/5/2020,GH-14410,Central,OFF-FA-10002763,Office Supplies,28.44,9
CA-2016-151372,9/5/2020,JH-15985,West,OFF-BI-10000050,Office Supplies,11.68,2
CA-2016-136231,9/5/2020,DM-13015,South,TEC-PH-10002660,Technology,108.784,2
CA-2016-133123,9/6/2020,KB-16315,South,OFF-EN-10003055,Office Supplies,95.952,3
CA-2016-123932,9/6/2020,YC-21895,Central,TEC-PH-10002447,Technology,329.584,2
CA-2016-145240,9/6/2020,BG-11740,Central,OFF-ST-10001590,Office Supplies,10.784,1
CA-2016-123932,9/6/2020,YC-21895,Central,OFF-PA-10004665,Office Supplies,41.92,4
CA-2016-149223,9/6/2020,ER-13855,Central,OFF-AP-10000358,Office Supplies,77.88,6
CA-2016-102981,9/6/2020,MO-17500,East,TEC-AC-10004761,Technology,31.86,2
CA-2016-155138,9/8/2020,JM-15580,South,TEC-AC-10004209,Technology,35.168,4
CA-2016-110009,9/8/2020,TR-21325,West,OFF-PA-10002615,Office Supplies,30.87,7
CA-2016-110009,9/8/2020,TR-21325,West,FUR-FU-10003039,Furniture,43.13,1
CA-2016-153101,9/8/2020,PJ-19015,West,FUR-TA-10003008,Furniture,146.04,1
CA-2016-131499,9/8/2020,MG-17875,East,OFF-AP-10003779,Office Supplies,207.48,1
CA-2016-103709,9/8/2020,LP-17095,West,OFF-AR-10003338,Office Supplies,14.88,2
CA-2016-103709,9/8/2020,LP-17095,West,OFF-PA-10004610,Office Supplies,34.24,8
CA-2016-103709,9/8/2020,LP-17095,West,OFF-ST-10001272,Office Supplies,261.74,2
CA-2016-108868,9/8/2020,KB-16585,Central,TEC-PH-10000923,Technology,59.96,5
CA-2016-155138,9/8/2020,JM-15580,South,OFF-PA-10000501,Office Supplies,64.704,3
CA-2016-108987,9/8/2020,AG-10675,Central,OFF-ST-10000934,Office Supplies,131.136,4
CA-2016-108987,9/8/2020,AG-10675,Central,OFF-ST-10001580,Office Supplies,35.952,3
US-2016-114174,9/8/2020,AP-10720,East,OFF-LA-10000248,Office Supplies,14.76,4
US-2016-115455,9/8/2020,SE-20110,Central,FUR-FU-10004671,Furniture,14.136,2
CA-2016-113516,9/8/2020,VM-21685,West,OFF-BI-10002225,Office Supplies,33.024,2
US-2016-114174,9/8/2020,AP-10720,East,FUR-BO-10003450,Furniture,173.94,3
CA-2016-108987,9/8/2020,AG-10675,Central,TEC-AC-10000158,Technology,57.584,2
CA-2016-113516,9/8/2020,VM-21685,West,OFF-BI-10001989,Office Supplies,67.136,4
CA-2016-108868,9/8/2020,KB-16585,Central,OFF-AR-10001953,Office Supplies,70.368,2
CA-2016-112893,9/9/2020,AT-10735,West,OFF-BI-10004654,Office Supplies,55.36,4
CA-2016-110023,9/9/2020,TS-21610,East,OFF-BI-10001036,Office Supplies,14.624,2
CA-2016-137176,9/9/2020,DB-12910,Central,FUR-FU-10003832,Furniture,15.008,4
CA-2016-165918,9/10/2020,BD-11770,West,OFF-BI-10004364,Office Supplies,14.256,3
CA-2016-126102,9/10/2020,DV-13465,West,OFF-BI-10004318,Office Supplies,276.784,2
CA-2016-164350,9/10/2020,CG-12040,South,OFF-AR-10000538,Office Supplies,67.56,3
CA-2016-165918,9/10/2020,BD-11770,West,OFF-PA-10000100,Office Supplies,81.98,2
CA-2016-165918,9/10/2020,BD-11770,West,OFF-BI-10004826,Office Supplies,39.624,3
CA-2016-146206,9/10/2020,KT-16480,Central,FUR-TA-10004086,Furniture,300.93,5
US-2016-118780,9/10/2020,PN-18775,East,OFF-ST-10000352,Office Supplies,59.48,2
CA-2016-116561,9/11/2020,EB-14110,West,OFF-BI-10001658,Office Supplies,39.872,2
CA-2016-116561,9/11/2020,EB-14110,West,OFF-ST-10004186,Office Supplies,332.94,3
CA-2016-153157,9/11/2020,TB-21625,Central,TEC-PH-10003171,Technology,224.75,5
CA-2016-164154,9/11/2020,NZ-18565,East,OFF-ST-10002562,Office Supplies,37.52,5
CA-2016-102162,9/11/2020,JF-15565,South,OFF-EN-10002312,Office Supplies,11.09,1
CA-2016-143476,9/11/2020,LC-16930,West,OFF-PA-10001837,Office Supplies,20.736,4
CA-2016-164154,9/11/2020,NZ-18565,East,OFF-BI-10001658,Office Supplies,22.428,3
CA-2016-130225,9/11/2020,RC-19960,Central,OFF-EN-10000056,Office Supplies,99.568,2
CA-2016-142902,9/12/2020,BP-11185,West,FUR-FU-10001756,Furniture,15.232,1
CA-2016-113082,9/12/2020,MC-17590,East,FUR-FU-10002813,Furniture,40.48,2
CA-2016-151148,9/12/2020,PO-19180,West,TEC-PH-10001870,Technology,146.952,3
CA-2016-123946,9/12/2020,AJ-10795,South,OFF-FA-10002975,Office Supplies,11.34,3
CA-2016-123946,9/12/2020,AJ-10795,South,OFF-ST-10000419,Office Supplies,67.9,5
CA-2016-128811,9/12/2020,SF-20200,West,OFF-LA-10003720,Office Supplies,11.07,3
CA-2016-128811,9/12/2020,SF-20200,West,OFF-FA-10000585,Office Supplies,10.47,3
CA-2016-142902,9/12/2020,BP-11185,West,FUR-CH-10004086,Furniture,466.768,2
CA-2016-142902,9/12/2020,BP-11185,West,FUR-FU-10001918,Furniture,15.136,4
CA-2016-151148,9/12/2020,PO-19180,West,FUR-CH-10002304,Furniture,83.136,4
CA-2016-152457,9/12/2020,SC-20695,Central,OFF-PA-10003790,Office Supplies,68.52,3
CA-2016-128811,9/12/2020,SF-20200,West,OFF-BI-10000301,Office Supplies,20.704,4
CA-2016-123946,9/12/2020,AJ-10795,South,TEC-AC-10004877,Technology,20.7,3
CA-2016-105732,9/13/2020,AG-10270,Central,TEC-PH-10004897,Technology,29.97,3
CA-2016-105732,9/13/2020,AG-10270,Central,OFF-LA-10004559,Office Supplies,14.4,5
CA-2016-105732,9/13/2020,AG-10270,Central,TEC-PH-10001644,Technology,149.95,5
CA-2016-105732,9/13/2020,AG-10270,Central,OFF-SU-10004782,Office Supplies,16.9,2
CA-2016-105732,9/13/2020,AG-10270,Central,OFF-PA-10002250,Office Supplies,17.61,3
CA-2016-105732,9/13/2020,AG-10270,Central,OFF-AP-10001394,Office Supplies,378.0,2
CA-2016-105732,9/13/2020,AG-10270,Central,OFF-PA-10001838,Office Supplies,17.64,3
CA-2016-105732,9/13/2020,AG-10270,Central,OFF-ST-10004340,Office Supplies,373.08,6
CA-2016-105732,9/13/2020,AG-10270,Central,OFF-ST-10000419,Office Supplies,40.74,3
CA-2016-155439,9/14/2020,PN-18775,South,OFF-PA-10000029,Office Supplies,25.92,4
CA-2016-153178,9/14/2020,CL-12565,East,TEC-PH-10001944,Technology,437.85,3
US-2016-128678,9/15/2020,RB-19570,West,OFF-BI-10002103,Office Supplies,48.664,7
CA-2016-160479,9/15/2020,AH-10585,West,OFF-AR-10002445,Office Supplies,35.4,5
US-2016-128678,9/15/2020,RB-19570,West,OFF-PA-10000807,Office Supplies,21.4,5
CA-2016-116911,9/15/2020,JD-16150,West,OFF-BI-10001249,Office Supplies,20.416,4
US-2016-134369,9/16/2020,BC-11125,West,OFF-PA-10002195,Office Supplies,12.96,2
CA-2016-123337,9/16/2020,KD-16495,West,OFF-AP-10002287,Office Supplies,17.48,4
CA-2016-123337,9/16/2020,KD-16495,West,FUR-BO-10001918,Furniture,273.666,2
CA-2016-162159,9/16/2020,CR-12625,South,FUR-CH-10001146,Furniture,121.78,2
CA-2016-109806,9/17/2020,JS-15685,West,OFF-AR-10004930,Office Supplies,20.1,3
US-2016-148957,9/17/2020,CC-12430,West,OFF-LA-10002195,Office Supplies,12.32,4
US-2016-152415,9/17/2020,PO-18865,East,FUR-FU-10004864,Furniture,191.82,3
US-2016-152415,9/17/2020,PO-18865,East,FUR-FU-10002597,Furniture,14.82,3
CA-2016-164091,9/17/2020,LA-16780,East,TEC-PH-10001944,Technology,437.85,3
CA-2016-111416,9/17/2020,LW-17215,East,OFF-BI-10002026,Office Supplies,232.4,5
CA-2016-159730,9/17/2020,SJ-20125,West,FUR-CH-10004875,Furniture,113.888,2
CA-2016-164091,9/17/2020,LA-16780,East,FUR-FU-10004952,Furniture,109.48,2
CA-2016-134208,9/17/2020,CS-12505,South,TEC-MA-10004458,Technology,396.0,4
CA-2016-159730,9/17/2020,SJ-20125,West,TEC-PH-10002085,Technology,105.584,2
CA-2016-131093,9/17/2020,TS-21610,East,OFF-ST-10002790,Office Supplies,295.4,5
CA-2016-109806,9/17/2020,JS-15685,West,TEC-PH-10004093,Technology,73.584,2
CA-2016-105900,9/17/2020,BS-11590,Central,OFF-AR-10002656,Office Supplies,33.4,5
CA-2016-120355,9/18/2020,MM-17260,East,FUR-FU-10004053,Furniture,60.72,3
CA-2016-133935,9/18/2020,JW-15220,West,OFF-PA-10000100,Office Supplies,368.91,9
CA-2016-110086,9/18/2020,BD-11320,West,TEC-PH-10001299,Technology,239.984,2
CA-2016-145905,9/18/2020,AM-10705,South,OFF-PA-10000533,Office Supplies,13.08,2
CA-2016-145905,9/18/2020,AM-10705,South,FUR-CH-10001854,Furniture,350.98,1
CA-2016-140928,9/18/2020,NB-18655,South,FUR-TA-10001095,Furniture,383.438,4
CA-2016-157511,9/18/2020,SV-20365,East,FUR-CH-10002647,Furniture,99.372,2
CA-2016-120250,9/19/2020,AP-10720,East,FUR-FU-10003424,Furniture,25.632,3
CA-2016-168354,9/19/2020,RH-19510,East,OFF-BI-10004826,Office Supplies,49.53,3
CA-2016-142370,9/19/2020,TP-21130,South,TEC-AC-10002926,Technology,249.95,5
CA-2016-158610,9/19/2020,CK-12595,East,OFF-ST-10000604,Office Supplies,69.52,2
CA-2016-168354,9/19/2020,RH-19510,East,OFF-PA-10002377,Office Supplies,17.04,3
CA-2016-130267,9/19/2020,SW-20245,West,OFF-PA-10002222,Office Supplies,159.88,7
US-2016-114888,9/19/2020,CC-12430,West,OFF-BI-10003355,Office Supplies,11.952,3
CA-2016-102932,9/19/2020,SD-20485,East,OFF-SU-10000381,Office Supplies,27.93,3
CA-2016-102932,9/19/2020,SD-20485,East,OFF-BI-10000756,Office Supplies,25.44,6
CA-2016-166772,9/20/2020,HJ-14875,West,FUR-BO-10002853,Furniture,163.88,2
CA-2016-100244,9/20/2020,GM-14695,West,OFF-PA-10002319,Office Supplies,77.52,2
CA-2016-134516,9/20/2020,FM-14215,South,FUR-FU-10001546,Furniture,17.088,2
CA-2016-134516,9/20/2020,FM-14215,South,FUR-CH-10002880,Furniture,98.392,1
CA-2016-100244,9/20/2020,GM-14695,West,OFF-PA-10001471,Office Supplies,65.79,9
CA-2016-100244,9/20/2020,GM-14695,West,OFF-BI-10000977,Office Supplies,48.64,2
CA-2016-145611,9/20/2020,HA-14905,East,OFF-AP-10001005,Office Supplies,393.25,5
CA-2016-100244,9/20/2020,GM-14695,West,OFF-AR-10000940,Office Supplies,11.76,4
CA-2016-126284,9/20/2020,EN-13780,Central,OFF-BI-10004828,Office Supplies,83.7,5
CA-2016-100244,9/20/2020,GM-14695,West,OFF-BI-10003656,Office Supplies,271.984,2
CA-2016-119641,9/22/2020,CS-12250,Central,FUR-FU-10002445,Furniture,18.96,2
US-2016-155404,9/22/2020,AS-10630,South,FUR-FU-10004586,Furniture,13.28,2
US-2016-157728,9/22/2020,RC-19960,Central,TEC-PH-10001305,Technology,97.98,2
US-2016-157728,9/22/2020,RC-19960,Central,OFF-PA-10002195,Office Supplies,35.56,7
CA-2016-116232,9/22/2020,AC-10450,South,OFF-LA-10001158,Office Supplies,16.56,2
CA-2016-151974,9/22/2020,RD-19660,East,OFF-LA-10004484,Office Supplies,16.52,5
CA-2016-166653,9/22/2020,NP-18685,East,OFF-EN-10003055,Office Supplies,63.968,2
CA-2016-109743,9/22/2020,SH-19975,South,TEC-PH-10004071,Technology,63.936,8
CA-2016-125724,9/22/2020,SM-20950,West,FUR-FU-10000246,Furniture,68.432,7
CA-2016-109743,9/22/2020,SH-19975,South,OFF-AR-10003727,Office Supplies,40.776,3
CA-2016-158617,9/22/2020,AC-10660,Central,OFF-PA-10002245,Office Supplies,35.88,6
CA-2016-135965,9/22/2020,SZ-20035,East,OFF-ST-10002370,Office Supplies,128.34,6
CA-2016-106656,9/23/2020,DV-13045,West,OFF-LA-10003148,Office Supplies,18.9,3
CA-2016-159009,9/23/2020,DP-13105,West,FUR-CH-10003396,Furniture,184.752,3
CA-2016-159009,9/23/2020,DP-13105,West,OFF-BI-10004970,Office Supplies,13.216,4
CA-2016-110730,9/23/2020,CM-11815,West,OFF-SU-10004737,Office Supplies,13.68,2
CA-2016-124016,9/23/2020,JS-15940,East,FUR-FU-10004963,Furniture,28.0,4
CA-2016-149979,9/23/2020,RA-19915,South,OFF-ST-10003058,Office Supplies,118.25,5
CA-2016-101742,9/23/2020,CR-12580,East,OFF-BI-10004187,Office Supplies,10.528,7
CA-2016-124016,9/23/2020,JS-15940,East,OFF-BI-10002071,Office Supplies,12.201,7
CA-2016-124016,9/23/2020,JS-15940,East,OFF-PA-10002586,Office Supplies,11.952,3
CA-2016-149979,9/23/2020,RA-19915,South,FUR-CH-10002084,Furniture,368.97,3
CA-2016-108875,9/24/2020,CL-12700,West,FUR-FU-10002671,Furniture,21.44,2
CA-2016-155187,9/24/2020,LA-16780,West,OFF-ST-10000642,Office Supplies,41.96,2
US-2016-134488,9/24/2020,PK-19075,East,FUR-CH-10003199,Furniture,155.372,2
CA-2016-155187,9/24/2020,LA-16780,West,OFF-PA-10000380,Office Supplies,41.7,5
CA-2016-154235,9/24/2020,RD-19900,Central,FUR-FU-10004006,Furniture,127.95,3
US-2016-147340,9/24/2020,EB-13750,West,FUR-FU-10002501,Furniture,63.2,5
CA-2016-132479,9/24/2020,MK-17905,Central,OFF-BI-10004584,Office Supplies,442.372,7
CA-2016-100944,9/24/2020,EH-13765,West,OFF-EN-10001453,Office Supplies,304.9,5
CA-2016-148747,9/25/2020,AS-10045,West,FUR-BO-10002613,Furniture,477.666,2
US-2016-124163,9/25/2020,SC-20695,Central,FUR-FU-10000755,Furniture,68.64,11
US-2016-124163,9/25/2020,SC-20695,Central,FUR-CH-10004218,Furniture,201.96,2
US-2016-124163,9/25/2020,SC-20695,Central,TEC-AC-10001908,Technology,499.95,5
CA-2016-101385,9/25/2020,JW-16075,West,OFF-AR-10004441,Office Supplies,16.56,4
CA-2016-113978,9/25/2020,TS-21505,East,OFF-ST-10002574,Office Supplies,331.536,3
US-2016-125402,9/25/2020,DL-12865,West,TEC-CO-10001943,Technology,479.976,3
US-2016-125402,9/25/2020,DL-12865,West,OFF-LA-10003923,Office Supplies,29.6,2
CA-2016-123722,9/25/2020,NH-18610,Central,OFF-LA-10001569,Office Supplies,15.936,4
CA-2016-140417,9/25/2020,KE-16420,West,OFF-PA-10000380,Office Supplies,60.048,9
US-2016-122245,9/25/2020,AB-10105,West,FUR-TA-10002356,Furniture,393.165,3
US-2016-125402,9/25/2020,DL-12865,West,FUR-CH-10000665,Furniture,483.136,4
US-2016-125402,9/25/2020,DL-12865,West,TEC-PH-10003356,Technology,44.736,8
CA-2016-113978,9/25/2020,TS-21505,East,OFF-ST-10004963,Office Supplies,24.224,2
CA-2016-113978,9/25/2020,TS-21505,East,OFF-AP-10003849,Office Supplies,286.256,1
US-2016-125402,9/25/2020,DL-12865,West,OFF-PA-10000141,Office Supplies,10.9,5
CA-2016-143406,9/26/2020,LR-17035,Central,FUR-CH-10000513,Furniture,454.965,5
CA-2016-143406,9/26/2020,LR-17035,Central,OFF-AP-10001564,Office Supplies,93.032,2
CA-2016-145898,9/26/2020,CM-12445,West,OFF-PA-10001667,Office Supplies,29.9,5
CA-2016-169957,9/26/2020,SN-20710,West,TEC-AC-10003063,Technology,100.0,4
CA-2016-145898,9/26/2020,CM-12445,West,OFF-AR-10002445,Office Supplies,35.4,5
CA-2016-145898,9/26/2020,CM-12445,West,OFF-ST-10004507,Office Supplies,51.45,3
US-2016-149790,9/26/2020,SC-20380,Central,OFF-BI-10002026,Office Supplies,15.624,2
CA-2016-169957,9/26/2020,SN-20710,West,OFF-PA-10004040,Office Supplies,29.9,5
CA-2016-165820,9/26/2020,DW-13585,West,OFF-PA-10004735,Office Supplies,12.96,2
US-2016-109260,9/26/2020,TN-21040,South,TEC-AC-10002637,Technology,431.976,3
CA-2016-169957,9/26/2020,SN-20710,West,OFF-AP-10000576,Office Supplies,236.88,6
US-2016-146794,9/26/2020,SH-19975,West,FUR-BO-10004467,Furniture,424.9575,5
CA-2016-123176,9/27/2020,JG-15160,South,OFF-AR-10004685,Office Supplies,13.89,3
CA-2016-123176,9/27/2020,JG-15160,South,OFF-PA-10003971,Office Supplies,17.94,3
US-2016-134656,9/28/2020,MM-18280,Central,OFF-PA-10003039,Office Supplies,99.136,4
CA-2016-108616,9/29/2020,JK-15730,South,OFF-AR-10001149,Office Supplies,25.92,9
CA-2016-108616,9/29/2020,JK-15730,South,OFF-BI-10001989,Office Supplies,62.94,3
CA-2016-108616,9/29/2020,JK-15730,South,TEC-AC-10000420,Technology,209.97,3
CA-2016-138037,9/29/2020,AR-10540,West,OFF-BI-10002982,Office Supplies,27.24,5
CA-2016-134362,9/29/2020,LS-16945,East,OFF-LA-10004853,Office Supplies,15.936,4
CA-2016-106621,9/29/2020,DM-12955,West,OFF-AR-10002375,Office Supplies,10.496,4
CA-2016-125794,9/29/2020,ML-17410,West,TEC-AC-10003399,Technology,36.24,1
CA-2016-161781,9/29/2020,CC-12100,Central,OFF-AR-10000255,Office Supplies,40.88,7
US-2016-101497,9/29/2020,PS-18760,West,OFF-PA-10000176,Office Supplies,18.97,1
CA-2016-157686,10/1/2020,BD-11620,West,FUR-CH-10001146,Furniture,194.848,4
CA-2016-111794,10/1/2020,HG-15025,Central,TEC-AC-10003832,Technology,79.512,3
CA-2016-139157,10/1/2020,GM-14680,East,FUR-TA-10003238,Furniture,330.588,1
CA-2016-155992,10/1/2020,CC-12220,Central,FUR-FU-10003724,Furniture,41.85,5
CA-2016-116918,10/1/2020,JK-15205,South,OFF-AR-10003631,Office Supplies,30.976,8
CA-2016-111794,10/1/2020,HG-15025,Central,OFF-PA-10000474,Office Supplies,28.352,1
CA-2016-155992,10/1/2020,CC-12220,Central,TEC-PH-10000215,Technology,69.9,2
CA-2016-118689,10/2/2020,TC-20980,Central,OFF-AR-10001958,Office Supplies,33.96,2
CA-2016-134376,10/2/2020,TT-21265,East,OFF-AP-10004532,Office Supplies,61.44,3
CA-2016-118969,10/2/2020,LP-17095,West,OFF-BI-10002429,Office Supplies,54.792,6
CA-2016-118689,10/2/2020,TC-20980,Central,OFF-BI-10003712,Office Supplies,34.37,7
CA-2016-118689,10/2/2020,TC-20980,Central,OFF-ST-10001558,Office Supplies,32.48,2
CA-2016-101672,10/3/2020,DB-12910,West,OFF-PA-10001878,Office Supplies,97.82,2
CA-2016-103919,10/3/2020,TP-21565,Central,FUR-FU-10001756,Furniture,38.08,5
CA-2016-140634,10/3/2020,HL-15040,Central,OFF-EN-10001099,Office Supplies,15.648,2
CA-2016-145709,10/4/2020,AH-10690,South,TEC-PH-10003095,Technology,52.68,3
CA-2016-131296,10/4/2020,MS-17830,East,FUR-TA-10002622,Furniture,239.372,2
CA-2016-121601,10/4/2020,MO-17500,Central,OFF-EN-10003862,Office Supplies,59.752,7
CA-2016-145709,10/4/2020,AH-10690,South,FUR-FU-10002885,Furniture,11.568,3
US-2016-140158,10/4/2020,DR-12940,East,OFF-ST-10000136,Office Supplies,119.1,3
US-2016-140158,10/4/2020,DR-12940,East,OFF-BI-10000977,Office Supplies,30.4,1
US-2016-115952,10/6/2020,JH-15910,Central,OFF-BI-10004654,Office Supplies,28.85,5
US-2016-157490,10/6/2020,LB-16795,West,OFF-BI-10002571,Office Supplies,11.976,4
US-2016-157490,10/6/2020,LB-16795,West,OFF-BI-10002824,Office Supplies,17.904,4
US-2016-157490,10/6/2020,LB-16795,West,TEC-AC-10001553,Technology,67.96,5
CA-2016-162614,10/7/2020,TB-21250,West,OFF-BI-10004001,Office Supplies,27.264,2
CA-2016-155033,10/7/2020,CC-12475,West,OFF-PA-10000143,Office Supplies,10.56,2
CA-2016-139808,10/7/2020,MC-18100,West,OFF-FA-10001883,Office Supplies,93.36,12
CA-2016-135636,10/8/2020,DB-13615,South,OFF-ST-10000676,Office Supplies,387.72,5
US-2016-126844,10/8/2020,BW-11110,Central,FUR-FU-10004909,Furniture,51.712,8
US-2016-162026,10/8/2020,JE-15745,West,OFF-PA-10000167,Office Supplies,61.96,2
CA-2016-149685,10/8/2020,PM-19135,Central,OFF-LA-10004545,Office Supplies,60.144,6
CA-2016-116974,10/9/2020,MP-17965,East,TEC-PH-10004897,Technology,23.976,4
US-2016-128909,10/9/2020,SP-20545,East,FUR-FU-10004071,Furniture,332.832,4
CA-2016-114748,10/9/2020,MZ-17335,West,FUR-FU-10001488,Furniture,169.568,2
US-2016-128909,10/9/2020,SP-20545,East,OFF-PA-10001593,Office Supplies,19.136,4
CA-2016-126627,10/10/2020,WB-21850,Central,FUR-FU-10004963,Furniture,14.0,4
CA-2016-157707,10/10/2020,CC-12610,West,FUR-BO-10001567,Furniture,90.882,3
CA-2016-157707,10/10/2020,CC-12610,West,TEC-PH-10002583,Technology,15.992,1
CA-2016-157707,10/10/2020,CC-12610,West,FUR-CH-10004853,Furniture,120.784,1
US-2016-150357,10/10/2020,EB-13975,South,OFF-SU-10004498,Office Supplies,20.608,2
CA-2016-126627,10/10/2020,WB-21850,Central,OFF-BI-10001597,Office Supplies,16.392,2
CA-2016-113390,10/11/2020,EP-13915,Central,OFF-AR-10001446,Office Supplies,27.72,3
CA-2016-145583,10/13/2020,LC-16885,West,OFF-PA-10001804,Office Supplies,20.04,3
CA-2016-145583,10/13/2020,LC-16885,West,OFF-SU-10001218,Office Supplies,65.88,6
CA-2016-101161,10/13/2020,BW-11110,East,OFF-AR-10001860,Office Supplies,34.7,5
CA-2016-145583,10/13/2020,LC-16885,West,OFF-AR-10001149,Office Supplies,11.52,4
CA-2016-101161,10/13/2020,BW-11110,East,OFF-ST-10003123,Office Supplies,99.87,3
CA-2016-145583,10/13/2020,LC-16885,West,OFF-PA-10001736,Office Supplies,35.44,1
CA-2016-154018,10/13/2020,HA-14920,Central,OFF-AR-10002067,Office Supplies,15.872,1
CA-2016-154018,10/13/2020,HA-14920,Central,FUR-FU-10003394,Furniture,139.92,5
CA-2016-154018,10/13/2020,HA-14920,Central,TEC-AC-10002402,Technology,191.976,3
CA-2016-145583,10/13/2020,LC-16885,West,FUR-FU-10001706,Furniture,43.12,14
US-2016-100839,10/13/2020,NC-18625,West,FUR-FU-10001617,Furniture,24.96,3
CA-2016-145583,10/13/2020,LC-16885,West,OFF-BI-10004781,Office Supplies,76.176,3
CA-2016-101161,10/13/2020,BW-11110,East,FUR-FU-10003535,Furniture,82.26,3
CA-2016-101161,10/13/2020,BW-11110,East,OFF-LA-10000407,Office Supplies,24.9,5
CA-2016-101161,10/13/2020,BW-11110,East,OFF-PA-10001295,Office Supplies,37.94,2
CA-2016-156503,10/14/2020,NC-18415,South,FUR-CH-10003606,Furniture,102.592,1
CA-2016-156503,10/14/2020,NC-18415,South,OFF-SU-10000946,Office Supplies,12.768,2
CA-2016-113607,10/14/2020,PW-19030,East,OFF-PA-10001970,Office Supplies,111.96,2
CA-2016-156503,10/14/2020,NC-18415,South,OFF-EN-10001335,Office Supplies,35.008,4
CA-2016-156503,10/14/2020,NC-18415,South,OFF-PA-10002377,Office Supplies,39.152,1
US-2016-108098,10/14/2020,CP-12340,West,TEC-AC-10000865,Technology,177.0,3
CA-2016-156503,10/14/2020,NC-18415,South,TEC-AC-10002473,Technology,22.704,1
CA-2016-156503,10/14/2020,NC-18415,South,OFF-PA-10002319,Office Supplies,93.024,3
CA-2016-125738,10/15/2020,PB-18805,West,OFF-PA-10000740,Office Supplies,45.68,2
CA-2016-125738,10/15/2020,PB-18805,West,OFF-PA-10003001,Office Supplies,60.12,9
CA-2016-125738,10/15/2020,PB-18805,West,OFF-BI-10001628,Office Supplies,41.72,5
CA-2016-124352,10/15/2020,CD-12790,Central,OFF-LA-10004559,Office Supplies,20.16,7
CA-2016-124352,10/15/2020,CD-12790,Central,OFF-LA-10003223,Office Supplies,29.46,6
CA-2016-124352,10/15/2020,CD-12790,Central,OFF-PA-10003177,Office Supplies,12.96,2
CA-2016-142097,10/15/2020,QJ-19255,South,OFF-BI-10002082,Office Supplies,232.96,7
CA-2016-124352,10/15/2020,CD-12790,Central,OFF-BI-10000977,Office Supplies,121.6,4
CA-2016-142097,10/15/2020,QJ-19255,South,OFF-EN-10002312,Office Supplies,66.54,6
CA-2016-125738,10/15/2020,PB-18805,West,OFF-PA-10001509,Office Supplies,71.6,8
CA-2016-142097,10/15/2020,QJ-19255,South,OFF-AP-10000696,Office Supplies,43.26,3
CA-2016-132066,10/16/2020,NB-18655,East,FUR-TA-10001539,Furniture,142.182,1
CA-2016-152688,10/17/2020,NR-18550,East,OFF-BI-10004584,Office Supplies,315.98,1
CA-2016-147256,10/17/2020,FC-14245,Central,TEC-PH-10003072,Technology,449.97,3
CA-2016-141586,10/17/2020,NK-18490,West,OFF-BI-10003981,Office Supplies,18.16,5
CA-2016-163972,10/17/2020,MG-17890,West,FUR-BO-10003894,Furniture,120.666,2
CA-2016-152688,10/17/2020,NR-18550,East,FUR-BO-10001337,Furniture,120.98,1
US-2016-159856,10/18/2020,EP-13915,West,FUR-CH-10003396,Furniture,307.92,5
CA-2016-168921,10/20/2020,AG-10495,West,OFF-BI-10004209,Office Supplies,19.296,3
CA-2016-133697,10/20/2020,CM-12445,Central,OFF-FA-10003112,Office Supplies,25.248,4
CA-2016-160220,10/20/2020,JS-16030,Central,TEC-PH-10001557,Technology,191.98,2
CA-2016-133697,10/20/2020,CM-12445,Central,OFF-PA-10000726,Office Supplies,51.016,7
CA-2016-133697,10/20/2020,CM-12445,Central,FUR-CH-10002372,Furniture,56.686,1
CA-2016-160220,10/20/2020,JS-16030,Central,TEC-PH-10001300,Technology,125.7,6
CA-2016-139549,10/20/2020,MY-18295,West,FUR-CH-10001802,Furniture,387.136,4
CA-2016-160220,10/20/2020,JS-16030,Central,OFF-ST-10000617,Office Supplies,20.86,7
CA-2016-105753,10/20/2020,LC-16960,South,FUR-FU-10000246,Furniture,61.1,5
CA-2016-161746,10/21/2020,CS-11950,West,FUR-FU-10003731,Furniture,19.96,2
CA-2016-155516,10/21/2020,MK-17905,East,OFF-BI-10002412,Office Supplies,23.2,4
CA-2016-161746,10/21/2020,CS-11950,West,OFF-AR-10000390,Office Supplies,12.39,3
CA-2016-138478,10/21/2020,DP-13390,West,OFF-AR-10002240,Office Supplies,113.22,3
CA-2016-161746,10/21/2020,CS-11950,West,OFF-ST-10002743,Office Supplies,340.92,3
CA-2016-133669,10/21/2020,SV-20935,East,TEC-PH-10001305,Technology,235.152,8
CA-2016-161746,10/21/2020,CS-11950,West,FUR-CH-10004626,Furniture,242.136,3
CA-2016-136322,10/21/2020,AP-10720,South,FUR-FU-10002878,Furniture,45.568,2
CA-2016-155516,10/21/2020,MK-17905,East,OFF-ST-10002406,Office Supplies,104.79,7
CA-2016-112340,10/21/2020,NM-18520,West,OFF-PA-10001892,Office Supplies,22.92,3
CA-2016-111493,10/21/2020,CM-12160,East,TEC-AC-10004510,Technology,98.16,6
